24.551259	127	2	0	0	0	0	0	0	0
24.651230	127	2	0	0	0	0	0	0	0
24.751363	127	2	0	0	0	0	0	0	0
24.851380	127	2	0	0	0	0	0	0	0
24.951305	127	2	0	0	0	0	0	0	0
25.051373	127	2	0	0	0	0	0	0	0
25.151293	127	2	0	0	0	0	0	0	0
25.251502	127	2	0	0	0	0	0	0	0
25.351446	127	2	0	0	0	0	0	0	0
25.451174	127	2	0	0	0	0	0	0	0
25.551509	127	2	0	0	0	0	0	0	0
25.651227	127	2	0	0	0	0	0	0	0
25.751269	127	2	0	0	0	0	0	0	0
25.851307	127	2	0	0	0	0	0	0	0
25.951390	127	2	0	0	0	0	0	0	0
26.051298	127	2	0	0	0	0	0	0	0
26.151389	127	2	0	0	0	0	0	0	0
26.251373	127	2.134601116	0	0	0	0	0	0	0
26.351359	127	2.379893303	0	0	0	0	0	0	0
26.451288	127	2.628991365	0	0	0	0	0	0	0
26.551223	127	2.880000114	0	0	0	0	0	0	0
26.651206	127	3.131008625	0	0	0	0	0	0	0
26.751169	127	3.380106688	0	0	0	0	0	0	0
26.851449	127	3.625398874	0	0	0	0	0	0	0
26.951276	127	3.865018129	0	0	0	0	0	0	0
27.051156	127	4.097140789	0	0	0	0	0	0	0
27.151372	127	4.320000172	0	0	0	0	0	0	0
27.251332	127	4.531899929	0	0	0	0	0	0	0
27.351374	127	4.731228352	0	0	0	0	0	0	0
27.451236	127	4.916467667	0	0	0	0	0	0	0
27.551450	127	5.086207867	0	0	0	0	0	0	0
27.651283	127	5.239157677	0	0	0	0	0	0	0
27.751300	127	5.374153137	0	0	0	0	0	0	0
27.851259	127	5.490166664	0	0	0	0	0	0	0
27.951336	127	5.586314678	0	0	0	0	0	0	0
28.051494	127	5.661866188	0	0	0	0	0	0	0
28.151342	127	5.716246128	0	0	0	0	0	0	0
28.251348	127	5.749040604	0	0	0	0	0	0	0
28.351426	127	5.760000229	0	0	0	0	0	0	0
28.451377	127	5.749040604	0	0	0	0	0	0	0
28.551291	127	5.716246128	0	0	0	0	0	0	0
28.651238	127	5.661866188	0	0	0	0	0	0	0
28.751464	127	5.586314678	0	0	0	0	0	0	0
28.851307	127	5.490166664	0	0	0	0	0	0	0
28.951281	127	5.374153137	0	0	0	0	0	0	0
29.051311	127	5.239157677	0	0	0	0	0	0	0
29.151406	127	5.086207867	0	0	0	0	0	0	0
29.251193	127	4.916467667	0	0	0	0	0	0	0
29.351383	127	4.731228352	0	0	0	0	0	0	0
29.451344	127	4.531899929	0	0	0	0	0	0	0
29.551313	127	4.320000172	0	0	0	0	0	0	0
29.651510	127	4.097140789	0	0	0	0	0	0	0
29.751228	127	3.865018129	0	0	0	0	0	0	0
29.851271	127	3.625398874	0	0	0	0	0	0	0
29.951283	127	3.380106688	0	0	0	0	0	0	0
30.051377	127	3.131008625	0	0	0	0	0	0	0
30.151169	127	2.880000114	0	0	0	0	0	0	0
30.251327	127	2.628991365	0	0	0	0	0	0	0
30.351336	127	2.379893303	0	0	0	0	0	0	0
30.451313	127	2.134601116	0	0	0	0	0	0	0
30.551385	127	2	0	0	0	0	0	0	0
30.651209	127	2	0	0	0	0	0	0	0
30.751380	127	2	0	0	0	0	0	0	0
30.851360	127	2	0	0	0	0	0	0	0
30.951431	127	2	0	0	0	0	0	0	0
31.051212	127	2	0	0	0	0	0	0	0
31.151391	127	2	0	0	0	0	0	0	0
31.251408	127	2	0	0	0	0	0	0	0
31.351384	127	2	0	0	0	0	0	0	0
31.451348	127	2	0	0	0	0	0	0	0
31.551373	127	2	0	0	0	0	0	0	0
31.651297	127	2	0	0	0	0	0	0	0
31.751319	127	2	0	0	0	0	0	0	0
31.851475	127	2	0	0	0	0	0	0	0
31.951223	0	2	0	0	0	0	0	0	0
32.051465	0	2	0	0	0	0	0	0	0
32.151449	0	2	0	0	0	0	0	0	0
32.251294	0	2	0	0	0	0	0	0	0
32.351466	0	2	0	0	0	0	0	0	0
32.451419	0	2	0	0	0	0	0	0	0
32.551379	0	2	0	0	0	0	0	0	0
32.651232	0	2	0	0	0	0	0	0	0
32.751352	0	2	0	0	0	0	0	0	0
32.851134	0	2	0	0	0	0	0	0	0
32.951432	0	2	0	0	0	0	0	0	0
33.051269	0	2	0	0	0	0	0	0	0
33.151183	0	2	0	0	0	0	0	0	0
33.251394	0	2	0	0	0	0	0	0	0
33.351385	0	2	0	0	0	0	0	0	0
33.451299	0	2	0	0	0	0	0	0	0
33.551465	0	2	0	0	0	0	0	0	0
33.651281	0	2	0	0	0	0	0	0	0
33.751376	0	2	0	0	0	0	0	0	0
33.851255	0	2	0	0	0	0	0	0	0
33.951313	0	2	0	0	0	0	0	0	0
34.051199	0	2	0	0	0	0	0	0	0
34.151249	0	2	0	0	0	0	0	0	0
34.251405	0	2	0	0	0	0	0	0	0
34.351488	0	2	0	0	0	0	0	0	0
34.451233	0	2	0	0	0	0	0	0	0
34.551220	0	2	0	0	0	0	0	0	0
34.651469	0	2	0	0	0	0	0	0	0
34.751281	0	2	0	0	0	0	0	0	0
34.851219	0	2	0	0	0	0	0	0	0
34.951210	0	2	0	0	0	0	0	0	0
35.051286	0	2	0	0	0	0	0	0	0
35.151304	0	2	0	0	0	0	0	0	0
35.251328	0	2	0	0	0	0	0	0	0
35.351270	0	2	0	0	0	0	0	0	0
35.451329	0	2	0	0	0	0	0	0	0
35.551382	0	2	0	0	0	0	0	0	0
35.651351	0	2	0	0	0	0	0	0	0
35.751190	0	2	0	0	0	0	0	0	0
35.851325	0	2	0	0	0	0	0	0	0
35.951633	0	2	0	0	0	0	0	0	0
36.051286	0	2	0	0	0	0	0	0	0
36.151231	0	2	0	0	0	0	0	0	0
36.251303	0	2	0	0	0	0	0	0	0
36.351341	0	2	0	0	0	0	0	0	0
36.451389	0	2	0	0	0	0	0	0	0
36.551240	0	2	0	0	0	0	0	0	0
36.651141	0	2	0	0	0	0	0	0	0
36.751359	0	2	0	0	0	0	0	0	0
36.851566	0	2	0	0	0	0	0	0	0
36.951257	0	2	0	0	0	0	0	0	0
37.051413	0	2	0	0	0	0	0	0	0
37.151271	0	2	0	0	0	0	0	0	0
37.251272	0	2	0	0	0	0	0	0	0
37.351365	0	2	0	0	0	0	0	0	0
37.451187	0	2	0	0	0	0	0	0	0
37.551239	0	2	0	0	0	0	0	0	0
37.651305	0	2	0	0	0	0	0	0	0
37.751326	0	2	0	0	0	0	0	0	0
37.851298	0	2	0	0	0	0	0	0	0
37.951266	0	2	0	0	0	0	0	0	0
38.051338	0	2	0	0	0	0	0	0	0
38.151164	0	2	0	0	0	0	0	0	0
38.251233	0	2	0	0	0	0	0	0	0
38.351453	0	2	0	0	0	0	0	0	0
38.451252	0	2	0	0	0	0	0	0	0
38.551266	0	2	0	0	0	0	0	0	0
38.651233	0	2	0	0	0	0	0	0	0
38.751332	0	2	0	0	0	0	0	0	0
